Distance in metres,Time in minutes,latitude,longitude
,,43.11220180452442,-2.625521571428
,,43.11242854573766,-2.623703121397865
12944.203000000003,48.58935060060061,43.11330737388996,-2.627628932158538
13345.291000000005,50.094936186186196,43.1135341534075,-2.625810455017644
13345.291000000005,50.094936186186196,43.11376090057606,-2.6239919654391612
13345.291000000005,50.094936186186196,43.11486649955535,-2.6260993560652772
13391.794000000004,50.269496996997006,43.0999551543424,-2.635937719041537
13391.794000000004,50.269496996997006,43.10040896194158,-2.6323016132045693
13391.794000000004,50.269496996997006,43.10128748342144,-2.6362267397001253
13391.794000000004,50.269496996997006,43.101514409348795,-2.634408653477612
13391.794000000004,50.269496996997006,43.10174130293566,-2.632590554817241
,,43.103073641192005,-2.6328795138875405
13308.957000000004,49.95854729729731,43.10284674164767,-2.634697652073688
13308.957000000004,49.95854729729731,43.10261980976201,-2.6365157778208292
13308.957000000004,49.95854729729731,43.103952133364224,-2.636804833405085
13308.957000000004,49.95854729729731,43.10417907120853,-2.634986668131078
14041.504000000003,52.70834834834836,43.10327112578216,-2.6422592545704657
13308.957000000004,49.95854729729731,43.10505747808225,-2.638912098814589
14041.504000000003,52.70834834834836,43.104830469594184,-2.6407302787303837
14041.504000000003,52.70834834834836,43.104603428764264,-2.6425484462001623
13946.877000000006,52.35314189189191,43.10638979024779,-2.6392012288604993
13946.877000000006,52.35314189189191,43.106162775798744,-2.6410194483053515
13946.877000000006,52.35314189189191,43.10593572900707,-2.642837655303032
13849.314000000004,51.98691441441442,43.10772209967481,-2.639490376376548
13849.314000000004,51.98691441441442,43.107268026510646,-2.6431268818805225
13849.314000000004,51.98691441441442,43.10749507926444,-2.6413086353526896
12130.862000000003,45.53626876876877,43.105086499161104,-2.6277138826492736
12130.862000000003,45.53626876876877,43.10619203538261,-2.629821012600385
12130.862000000003,45.53626876876877,43.10641884981222,-2.6280027580415166
13166.577000000003,49.424087837837845,43.10596518860905,-2.6316392547226743
12227.809000000003,45.90018393393394,43.10752437734113,-2.6301099449838112
12130.862000000003,45.53626876876877,43.10775119772696,-2.628291650889002
13166.577000000003,49.424087837837845,43.10729752461054,-2.631928226640893
12227.809000000003,45.90018393393394,43.10885671656299,-2.6303988948261643
12227.809000000003,45.90018393393394,43.10908354290541,-2.628580561193176
12961.678000000002,48.65494744744745,43.108629857875016,-2.632217216020282
13308.957000000004,49.95854729729731,43.10440597671073,-2.6331684904169177
13166.577000000003,49.424087837837845,43.10573830949188,-2.633457484406817
13308.957000000004,49.95854729729731,43.10528445422813,-2.637093906454344
13308.957000000004,49.95854729729731,43.10551139803146,-2.63527570165123
13308.957000000004,49.95854729729731,43.10661677235384,-2.637382996970056
13166.577000000003,49.424087837837845,43.10707063953558,-2.633746495858677
12961.678000000002,48.65494744744745,43.10684372211656,-2.6355647526355876
,,43.10794908774141,-2.6376721049536576
12961.678000000002,48.65494744744745,43.10840296684187,-2.6340355247739504
12961.678000000002,48.65494744744745,43.10817604346387,-2.6358538210856
13849.314000000004,51.98691441441442,43.10882737999135,-2.641597839873861
,,43.109054406363406,-2.639779541364177
13622.499000000002,51.135506756756754,43.10860032127504,-2.6434161259340754
,,43.11038671031367,-2.6400687238248386
13946.770000000006,52.35274024024026,43.110159677979524,-2.641887061870301
13926.006000000003,52.274797297297305,43.10993261330038,-2.6437053874651477
14360.451000000003,53.90559684684685,43.11171901152566,-2.6403579237599786
14360.451000000003,53.90559684684685,43.111491973229086,-2.6421763013434587
14010.129000000003,52.59057432432433,43.111264902586704,-2.6439946664751806
14360.451000000003,53.90559684684685,43.11305130999947,-2.6406471411710464
,,43.10928140039093,-2.637961230406602
12961.678000000002,48.65494744744745,43.10973529141085,-2.6343245711540844
12961.678000000002,48.65494744744745,43.10950836207352,-2.636142907002717
12688.655,47.63008633633634,43.11106761324256,-2.6346136350005214
,,43.11061371030247,-2.6382503733303393
12961.678000000002,48.65494744744745,43.11084067794555,-2.6364320103883756
,,43.11217299108006,-2.6367211312440264
12688.655,47.63008633633634,43.11239993233715,-2.6349027163147123
14360.451000000003,53.90559684684685,43.11194601747611,-2.638539533726313
13684.390000000001,51.36783033033033,43.11350530147712,-2.6370102695711286
12563.490000000003,47.16024774774776,43.11018905304825,-2.6306878621288923
12563.490000000003,47.16024774774776,43.11041588534764,-2.628869488955479
12563.490000000003,47.16024774774776,43.10996218840254,-2.632506222862283
12944.203000000003,48.58935060060061,43.111748225053745,-2.6291584341773597
12688.655,47.63008633633634,43.11129451619319,-2.6327952471683504
12647.302000000001,47.47485735735736,43.11152138679702,-2.6309768468934416
12989.585000000001,48.759703453453454,43.11262684124704,-2.6330842889399295
12944.203000000003,48.58935060060061,43.11285371780938,-2.631265849121254
12944.203000000003,48.58935060060061,43.113080562023804,-2.6294473968602694
12989.585000000001,48.759703453453454,43.11418604608539,-2.6315548688137866
12944.203000000003,48.58935060060061,43.11441289625789,-2.6297363770056457
12989.585000000001,48.759703453453454,43.11395916356419,-2.6333733481784587
13719.240000000003,51.49864864864866,43.11529148314471,-2.6336624248853973
12989.585000000001,48.759703453453454,43.11551837162514,-2.631843905972476
13742.653000000004,51.586535285285294,43.115745227756065,-2.6300253746149385
13742.653000000004,51.586535285285294,43.11685069442869,-2.632132960598771
13742.653000000004,51.586535285285294,43.11707755651843,-2.6303143896895977
13719.240000000003,51.49864864864866,43.116623799988666,-2.63395151906218
13742.653000000004,51.586535285285294,43.11818301449615,-2.632422032694122
14006.008000000003,52.57510510510511,43.11795611409616,-2.6342406307102637
14360.451000000003,53.90559684684685,43.11327832191194,-2.6388287115959663
13684.390000000001,51.36783033033033,43.11373224869465,-2.635191815098099
13684.390000000001,51.36783033033033,43.1148376091368,-2.6372994253711117
14360.451000000003,53.90559684684685,43.11461062361003,-2.639117906940751
13684.390000000001,51.36783033033033,43.115064562315155,-2.6354809313521326
14150.581000000004,53.11779654654655,43.1161699140592,-2.6375885986454284
14568.831000000004,54.68780405405406,43.115942922570454,-2.639407119762112
14150.581000000004,53.11779654654655,43.116396873198724,-2.6357700650782596
14568.831000000004,54.68780405405406,43.11750221624439,-2.63787778939553
14568.831000000004,54.68780405405406,43.11727521879332,-2.639696350061503
14133.971000000003,53.0554466966967,43.112597189134114,-2.644283962965617
14360.451000000003,53.90559684684685,43.11282426574008,-2.6424655582947865
14360.451000000003,53.90559684684685,43.11438360573517,-2.6409363760594804
14462.793000000003,54.28976351351352,43.1141565555126,-2.6427548327257293
14201.817000000001,53.31012387387387,43.11392947294266,-2.6445732769379164
14462.793000000003,54.28976351351352,43.115715898732844,-2.6412256284267452
14462.793000000003,54.28976351351352,43.115261754012444,-2.64486260839352
14462.793000000003,54.28976351351352,43.11548884254673,-2.643044124637732
14462.793000000003,54.28976351351352,43.116594032343556,-2.6451519573338738
14568.831000000004,54.68780405405406,43.11704818899258,-2.641514898274267
12042.647000000003,45.20513138138139,43.115120704239295,-2.613080766867063
12321.815000000002,46.25305930930931,43.114894151171974,-2.6148993310380093
12622.492000000002,47.381726726726725,43.115999941672015,-2.617006586064006
12084.106000000003,45.360758258258265,43.116453092060475,-2.613369391036443
12084.106000000003,45.360758258258265,43.11622653304219,-2.6151879947648684
12651.471000000001,47.49050675675676,43.11733231485717,-2.6172953067954086
12161.514000000003,45.65132882882883,43.11778547714906,-2.6136580326495458
12084.106000000003,45.360758258258265,43.117558912179454,-2.6154766759376904
,,43.11866468530908,-2.617584044976458
11838.775000000003,44.439846096096105,43.119117859505145,-2.613946691707817
12651.471000000001,47.49050675675676,43.115773317950335,-2.6188251649322845
13649.742000000006,51.23777027027029,43.115319973453786,-2.6224622853699566
12651.471000000001,47.49050675675676,43.11687902315602,-2.620932531213233
12651.471000000001,47.49050675675676,43.11710568518257,-2.619113925221108
13649.742000000006,51.23777027027029,43.11665232877783,-2.622751124770192
13649.742000000006,51.23777027027029,43.118211381700554,-2.6212213485124845
,,43.1184380496812,-2.619402702961841
13649.742000000006,51.23777027027029,43.11798468136753,-2.6230399816268224
,,43.11954373751123,-2.6215101832673304
13649.742000000006,51.23777027027029,43.11931703122297,-2.6233288559412897
13348.477,50.10689564564564,43.11463971408132,-2.627917872755613
13345.291000000005,50.094936186186196,43.115093252679635,-2.6242808269361957
13649.742000000006,51.23777027027029,43.11642560204838,-2.624569705890421
13345.291000000005,50.094936186186196,43.116198842968046,-2.6263882745723373
13348.477,50.10689564564564,43.115972051537156,-2.6282068308143707
13742.653000000004,51.586535285285294,43.11753118364567,-2.626677210540276
13742.653000000004,51.586535285285294,43.11730438625754,-2.628495806336245
13649.742000000006,51.23777027027029,43.117757948682446,-2.6248586023032776
13742.653000000004,51.586535285285294,43.118863521588274,-2.6269661639705415
13742.653000000004,51.586535285285294,43.11863671824256,-2.62878479932268
,,43.11889128858383,-2.615765374557931
11999.199000000002,45.04203828828829,43.1204502391288,-2.6142353682127064
12222.267000000003,45.87938063063064,43.11999705302781,-2.6178728006086223
12222.267000000003,45.87938063063064,43.12022366225544,-2.616054090627024
12119.319000000003,45.492939189189194,43.121782616020134,-2.614524062165653
12842.458000000002,48.20742492492493,43.12132941801349,-2.618161573693336
12222.267000000003,45.87938063063064,43.121556033194324,-2.6163428241464324
12248.450000000004,45.97766516516518,43.12311499017919,-2.6148127735681124
12842.458000000002,48.20742492492493,43.12266178026615,-2.618450364232042
12239.605000000003,45.94446321321322,43.122888401400594,-2.61663157511759
,,43.11977041144629,-2.619691498155916
12842.458000000002,48.20742492492493,43.12087609058808,-2.621799035479213
,,43.120649378344226,-2.6236177477150373
12842.458000000002,48.20742492492493,43.12110277047795,-2.619980310804787
12842.458000000002,48.20742492492493,43.12243512677623,-2.620269140909901
13139.042000000005,49.32072822822825,43.12198172273136,-2.623906656949514
12779.028000000002,47.96932432432433,43.12220844093118,-2.6220879051495816
12779.028000000002,47.96932432432433,43.123767480341236,-2.6205579884726995
13139.042000000005,49.32072822822825,43.123314064384495,-2.6241955836461694
13139.042000000005,49.32072822822825,43.12354078854065,-2.622376792279882
13649.742000000006,51.23777027027029,43.119090292581866,-2.625147516176217
,,43.12019585679598,-2.627255134864575
13742.653000000004,51.586535285285294,43.1199690474923,-2.629073809775139
,,43.120422633746735,-2.6254364475106824
14961.238000000005,56.16080330330331,43.12152818926883,-2.6275441232238252
14961.238000000005,56.16080330330331,43.12175497217713,-2.625725396308124
14961.238000000005,56.16080330330331,43.12130137400682,-2.629362837695054
14961.238000000005,56.16080330330331,43.12308730787314,-2.626014362569979
14961.238000000005,56.16080330330331,43.12286051900693,-2.6278331290497445
14961.238000000005,56.16080330330331,43.12263369778619,-2.6296518830838775
12248.450000000004,45.97766516516518,43.12444736160608,-2.615101502421523
12779.028000000002,47.96932432432433,43.1239941397859,-2.6187391722261943
12575.943000000003,47.20699324324325,43.12422076687429,-2.6169203435419424
12626.317000000003,47.39608483483484,43.12577973030085,-2.615390248727329
12575.943000000003,47.20699324324325,43.125326496572804,-2.619027997677233
12575.943000000003,47.20699324324325,43.12555312961553,-2.617209129420942
12672.641000000003,47.56997372372373,43.126658850626946,-2.619316840586609
12707.267000000003,47.69995120120121,43.127112096263595,-2.615679012486989
12707.267000000003,47.69995120120121,43.12688548962437,-2.6174979327560304
12707.267000000003,47.69995120120121,43.128444459494396,-2.6159677937019326
13006.380000000005,48.822747747747755,43.125099831173024,-2.620846853494631
13537.712000000007,50.81723723723726,43.12464640330368,-2.624484527806445
13102.044000000005,49.18184684684686,43.124873133416536,-2.6226656968715627
13006.380000000005,48.822747747747755,43.12643217927168,-2.621135735977144
13359.026000000005,50.14649399399401,43.12597873948899,-2.624773489431794
13209.894000000004,49.5866891891892,43.126205475558905,-2.6229546189260646
13267.825000000004,49.80414789789791,43.127764524637286,-2.6214246359216857
13359.026000000005,50.14649399399401,43.127311072940515,-2.625062468523656
13267.825000000004,49.80414789789791,43.12753781496786,-2.6232435584448437
13958.860000000004,52.398123123123135,43.12864340365832,-2.625351465083484
14961.238000000005,56.16080330330331,43.12419284601033,-2.628122152343771
13537.712000000007,50.81723723723726,43.12441964083483,-2.6263033462977057
14961.238000000005,56.16080330330331,43.123966018830544,-2.6299409459430585
14375.799000000003,53.96320945945946,43.12529833713991,-2.6302300262740435
14246.909000000003,53.47938813813814,43.12552517027914,-2.6284111931073566
13537.712000000007,50.81723723723726,43.12575197106228,-2.6265923474927493
14329.829000000005,53.79064939939941,43.126630652714375,-2.6305191240782757
14204.574000000004,53.320472972972986,43.12685749181341,-2.6287002513419497
14141.373000000003,53.08323198198199,43.12708429855557,-2.62688136615655
13958.860000000004,52.398123123123135,43.128416623314806,-2.6271704022905644
12707.267000000003,47.69995120120121,43.12799120194842,-2.6196057009557654
12707.267000000003,47.69995120120121,43.12821784690091,-2.617786753548655
13562.976000000006,50.91207207207209,43.12932355053729,-2.6198945787861505
,,43.129776819993346,-2.616256592373618
12707.267000000003,47.69995120120121,43.12955020144521,-2.6180755918002636
13765.252000000004,51.67136636636637,43.13065589639362,-2.6201834740792145
15678.295000000002,58.85245870870871,43.1311091777605,-2.6165454085034847
15678.295000000002,58.85245870870871,43.13088255325735,-2.618364447512302
13855.607000000004,52.010536786786794,43.13198823951751,-2.6204723868363975
15678.295000000002,58.85245870870871,43.132441532795944,-2.616834242092981
13742.653000000004,51.586535285285294,43.11840988254506,-2.63060342223107
13790.296000000004,51.765375375375385,43.11951533182758,-2.6327111222599715
13742.653000000004,51.586535285285294,43.11974220583605,-2.6308924722407965
13828.894000000006,51.91026276276278,43.11928842546725,-2.6345297598310924
14060.315000000004,52.77896021021022,43.12084764642306,-2.6330002292977714
14060.315000000004,52.77896021021022,43.12107452639144,-2.6311815397202305
13790.296000000004,51.765375375375385,43.12062073410203,-2.6348189064261125
14060.315000000004,52.77896021021022,43.12217995828267,-2.6332893538089706
14060.315000000004,52.77896021021022,43.12240684421133,-2.6314706246708117
14011.634000000004,52.59622372372373,43.121953040000584,-2.6351080704967687
14006.008000000003,52.57510510510511,43.11772918134545,-2.6360592162779244
14568.831000000004,54.68780405405406,43.11883451569245,-2.6381669976228643
14568.831000000004,54.68780405405406,43.118607512278665,-2.6399855978403686
13828.894000000006,51.91026276276278,43.11906148675543,-2.6363483849525813
14444.963000000002,54.222834084084084,43.12016681240345,-2.6384562233288804
13827.656000000004,51.90561561561562,43.12039378942872,-2.63663757110367
14444.963000000002,54.222834084084084,43.1199398030266,-2.6402748631001516
14055.091000000002,52.7593506006006,43.12172608936539,-2.636926774732646
14619.260000000004,54.87710210210211,43.12127209103718,-2.6405641458423075
14444.963000000002,54.222834084084084,43.12149910637748,-2.6387454665150147
14462.793000000003,54.28976351351352,43.11682112684254,-2.6433334340322516
15062.551000000005,56.541107357357376,43.118380476514425,-2.6418041856035117
14880.948000000002,55.85941441441442,43.11792630793606,-2.6454413237604277
15006.370000000004,56.33021771771773,43.11815340840012,-2.6436227609107235
15062.551000000005,56.541107357357376,43.11948568721953,-2.643912105274606
14688.963000000002,55.13875,43.1197127612985,-2.6420934904159186
14933.281000000004,56.05585960960962,43.119258580790024,-2.645730707674637
14688.963000000002,55.13875,43.121045043344864,-2.642382812712941
14989.888000000004,56.26834834834836,43.120590850905565,-2.646020109077943
14902.911000000006,55.94185810810812,43.12081796330087,-2.644201467125342
14435.482000000002,54.187244744744746,43.12373915929582,-2.6317597270939994
14359.558000000003,53.90224474474475,43.123512267406504,-2.6335784957950095
14293.295000000004,53.65350975975977,43.12328534316297,-2.635397252044518
14423.632000000005,54.14276276276278,43.125071471644965,-2.6320488469912315
14435.482000000002,54.187244744744746,43.12484457379463,-2.6338676552573412
14359.558000000003,53.90224474474475,43.12461764358927,-2.6356864510708005
14435.482000000002,54.187244744744746,43.125949941279586,-2.6359756675770645
14423.632000000005,54.14276276276278,43.12640378125883,-2.6323379843639563
14435.482000000002,54.187244744744746,43.12617687744712,-2.634156832197413
,,43.12728223623397,-2.6362649015647652
14372.935000000003,53.95245870870872,43.123058386565546,-2.6372159958409505
14642.726000000004,54.9651876876877,43.1226043763105,-2.640853446068276
14372.935000000003,53.95245870870872,43.12283139761461,-2.6390347271827306
14372.935000000003,53.95245870870872,43.124163686114926,-2.6393240053334632
14372.935000000003,53.95245870870872,43.124390681029254,-2.637505234430033
14642.726000000004,54.9651876876877,43.123936658846645,-2.641142763779515
,,43.125495971878514,-2.639613300968668
14372.935000000003,53.95245870870872,43.125722972756606,-2.6377944905013453
,,43.12526893864568,-2.641432098977467
,,43.12660121570769,-2.6417214516635847
15155.215000000006,56.88894519519521,43.1219231182827,-2.6463095279717974
14879.411000000006,55.85364489489491,43.1221502366442,-2.6444908464643855
14775.950000000003,55.465277777777786,43.122377322653584,-2.642672152496019
14879.411000000006,55.85364489489491,43.123709599224746,-2.642961509766611
15257.700000000006,57.27364864864867,43.12325538292158,-2.6465989643576457
15257.700000000006,57.27364864864867,43.123482507249605,-2.6447802432931824
,,43.12504187305844,-2.643250884526165
15257.700000000006,57.27364864864867,43.12458764482223,-2.6468884182369394
15257.700000000006,57.27364864864867,43.12481477511718,-2.6450696576131794
15478.326000000006,58.10182432432434,43.126374144154745,-2.6435402767761214
,,43.12682825490544,-2.639902614089798
,,43.12705526174765,-2.6380837640563297
,,43.128160535195796,-2.6401919446982944
,,43.12838754800251,-2.6383730550964435
15466.966000000006,58.0591816816817,43.127933490032746,-2.642010821839319
,,43.129492812749646,-2.6404812927956125
15466.966000000006,58.0591816816817,43.129265761620935,-2.6423002095061143
,,43.129719831521214,-2.638662363623127
15482.873000000007,58.11889264264266,43.13105211230386,-2.638951689637841
,,43.13082508756707,-2.6407706583831922
14329.829000000005,53.79064939939941,43.12773608813752,-2.632627139213625
14435.482000000002,54.187244744744746,43.12750917836404,-2.634446026616672
,,43.12861452845252,-2.636554153035342
14875.311000000005,55.83825450450452,43.12906839228112,-2.63291631154169
14838.334000000006,55.699451951951964,43.1288414765455,-2.634735238516568
14838.334000000006,55.699451951951964,43.13040069368968,-2.6332055013495923
14972.959000000006,56.20480105105107,43.12994681793532,-2.636843421990249
14972.959000000006,56.20480105105107,43.1301737719916,-2.6350244678985466
15410.994000000006,57.8490765765766,43.13127910468241,-2.6371327084309346
14972.959000000006,56.20480105105107,43.131732992363304,-2.633494708638785
15478.326000000006,58.10182432432434,43.12614704024698,-2.6453590894258294
15478.326000000006,58.10182432432434,43.12591990398474,-2.647177889611131
15466.966000000006,58.0591816816817,43.12770641251372,-2.6438296865179387
15479.822000000006,58.10743993993995,43.1272521604092,-2.6474673784816662
15478.326000000006,58.10182432432434,43.1274793026391,-2.64564853873258
15466.966000000006,58.0591816816817,43.12903867813548,-2.64411911375306
17829.41700000001,66.92724099099102,43.128584414095684,-2.647756884849993
15466.966000000006,58.0591816816817,43.12881156229362,-2.645938005534879
15778.737000000006,59.22949324324326,43.13037094102007,-2.6444085584829367
17829.41700000001,66.92724099099102,43.12991666504427,-2.648046408717565
15466.966000000006,58.0591816816817,43.130598030472335,-2.642589614665417
15482.873000000007,58.11889264264266,43.13238439035055,-2.639241033142019
,,43.13215735964816,-2.6410600414624876
,,43.131930296587036,-2.6428790373186835
15482.873000000007,58.11889264264266,43.13371666566135,-2.6395303941371195
,,43.133262559965104,-2.6431684774673574
,,43.133489628992976,-2.6413494420349553
17554.010000000002,65.89343093093093,43.13482189560162,-2.6416388601020326
17554.010000000002,65.89343093093093,43.13459482060661,-2.6434579351128944
15482.873000000007,58.11889264264266,43.13504893823635,-2.639819772624596
13562.976000000006,50.91207207207209,43.12909686726993,-2.6217135533297022
13562.976000000006,50.91207207207209,43.12887015164348,-2.6235325154293405
13765.252000000004,51.67136636636637,43.130429207169676,-2.6220024882026407
13646.586000000007,51.22592342342344,43.12997573164251,-2.6256404791127275
13646.586000000007,51.22592342342344,43.13020248558586,-2.6238214898810033
14078.561000000005,52.84745120120122,43.13130805689316,-2.625929510612825
13855.607000000004,52.010536786786794,43.131761544336605,-2.622291440541945
14078.561000000005,52.84745120120122,43.13153481679504,-2.6241104818012793
13958.989000000005,52.39860735735737,43.13286714527112,-2.6243994911916184
14164.889000000003,53.17150525525526,43.13264037941033,-2.626218559585234
14329.829000000005,53.79064939939941,43.12796296555405,-2.6308082393572114
14002.784000000007,52.563003003003026,43.12818981061325,-2.628989327048997
13958.860000000004,52.398123123123135,43.129748945340026,-2.6274594558962323
14866.406000000006,55.804827327327345,43.12952212667873,-2.6292784202299466
14866.406000000006,55.804827327327345,43.12929527565897,-2.631097372112294
14642.749000000007,54.96527402402405,43.13085444000991,-2.6295675308862476
14078.561000000005,52.84745120120122,43.13108126463134,-2.6277485269750076
14642.749000000007,54.96527402402405,43.130627583029245,-2.6313865223449677
14642.749000000007,54.96527402402405,43.132186750606884,-2.629856659019344
14642.749000000007,54.96527402402405,43.13195988766494,-2.6316756900566856
15678.295000000002,58.85245870870871,43.13221490233741,-2.6186533206862226
14053.819000000007,52.75457582582585,43.13332057990905,-2.620761317059154
15678.295000000002,58.85245870870871,43.13377388509976,-2.617123093143561
15678.295000000002,58.85245870870871,43.13354724868549,-2.6189422113234584
14223.459000000003,53.39136261261262,43.13465291756829,-2.621050264748929
15678.295000000002,58.85245870870871,43.13510623467204,-2.6174119616566633
,,43.134879592301644,-2.619231119425472
14223.459000000003,53.39136261261262,43.135985252495345,-2.621339229907165
,,43.136438581512834,-2.61770084763374
,,43.136211933185955,-2.6195200449937026
14053.819000000007,52.75457582582585,43.13309387877081,-2.622580410349065
14161.521000000004,53.15886261261263,43.13419947101418,-2.624688518053468
14053.819000000007,52.75457582582585,43.13442621047236,-2.6228693976254496
14164.889000000003,53.17150525525526,43.13397269919412,-2.6265076260313944
14305.462000000003,53.69918168168169,43.1355317940243,-2.624977562388271
14305.462000000003,53.69918168168169,43.13530501624458,-2.6267967099527594
14223.459000000003,53.39136261261262,43.13575853944133,-2.6231584023725483
14287.001000000004,53.629883633633646,43.13709086567782,-2.623447424591805
14305.462000000003,53.69918168168169,43.136637330561825,-2.6270858113507787
14287.001000000004,53.629883633633646,43.13686411430155,-2.6252666241974816
14164.889000000003,53.17150525525526,43.1324135811888,-2.6280376155283323
14610.372000000007,54.843738738738764,43.13329218956613,-2.6319648752488978
14164.889000000003,53.17150525525526,43.133745895012524,-2.6283267215576602
14610.372000000007,54.843738738738764,43.13351905846973,-2.6301458046306894
14610.372000000007,54.843738738738764,43.13462448873291,-2.6322540779230454
14164.889000000003,53.17150525525526,43.13507820610254,-2.6286158450644392
14610.372000000007,54.843738738738764,43.134851363598536,-2.6304349677217265
15018.361000000008,56.375228978979,43.13641051445897,-2.628904986050113
15036.491000000005,56.44328453453455,43.13595678516536,-2.632543298080585
14981.002000000008,56.234992492492516,43.13618366599337,-2.630724148293908
14853.262000000006,55.755487987988005,43.13754427133853,-2.6198089880296043
14853.262000000006,55.755487987988005,43.13777092562225,-2.617989751076236
14223.459000000003,53.39136261261262,43.13731758469025,-2.6216282125353145
14980.818000000007,56.23430180180182,43.1388766067594,-2.6200979485346156
14853.262000000006,55.755487987988005,43.13910326700036,-2.6182786719856015
14980.818000000007,56.23430180180182,43.138649914153135,-2.621917212634832
14980.818000000007,56.23430180180182,43.140208939448684,-2.6203869265101907
14980.818000000007,56.23430180180182,43.139982240884024,-2.6222062302071536
14980.818000000007,56.23430180180182,43.140435605647234,-2.618567610363278
14980.818000000007,56.23430180180182,43.14154126940645,-2.620675921957779
,,43.138423189181886,-2.6237364642846654
,,43.138196431846026,-2.6255557034825507
,,43.137969642145904,-2.6273749302268974
15979.494000000006,59.983085585585606,43.13952874665778,-2.625844800244913
15979.494000000006,59.983085585585606,43.139301950996916,-2.6276640665825655
15979.494000000006,59.983085585585606,43.13975550995361,-2.624025521452589
15858.496000000005,59.5288888888889,43.14108782799308,-2.624314596097012
15979.494000000006,59.983085585585606,43.140861058736924,-2.6261339144860374
15938.264000000006,59.82831831831834,43.14063425711492,-2.6279532204192275
15610.022000000006,58.5961786786787,43.14242014330036,-2.6246036882193877
15018.361000000008,56.375228978979,43.13774282008189,-2.629194144516134
15036.491000000005,56.44328453453455,43.13728907886355,-2.6328325357229643
15018.361000000008,56.375228978979,43.1375159656543,-2.6310133463486833
15018.361000000008,56.375228978979,43.13907512297135,-2.629483320463951
15100.592000000008,56.683903903903925,43.13884826258143,-2.631302561887496
15100.592000000008,56.683903903903925,43.13862136982754,-2.63312179085163
15473.585000000006,58.0840277777778,43.14018055677483,-2.6315917949118033
15754.305000000008,59.13778153153156,43.140407423127456,-2.6297725138950097
15406.216000000008,57.83114114114117,43.13995365805746,-2.63341106346803
15569.090000000007,58.442530030030056,43.14151284823457,-2.6318810454230492
14980.818000000007,56.23430180180182,43.14176794156297,-2.6188565662107264
15610.022000000006,58.5961786786787,43.14131456488304,-2.6224952652537334
15281.451000000001,57.36280405405405,43.142873596632775,-2.620964934878824
15175.012000000002,56.963258258258264,43.1431002747476,-2.61914553952938
15610.022000000006,58.5961786786787,43.14264688615023,-2.622784317776021
15410.576000000005,57.84750750750752,43.143979204685714,-2.6230733877754595
15304.601000000006,57.44970345345347,43.14420592112773,-2.621253965274776
15281.451000000001,57.36280405405405,43.14443260520127,-2.619434530320695
15204.623000000003,57.07441066066067,43.145538242891405,-2.621543013147084
15245.537000000004,57.227991741741754,43.14531152048952,-2.623362475253505
15858.496000000005,59.5288888888889,43.14219336808351,-2.626423046207358
15938.264000000006,59.82831831831834,43.14196656050002,-2.6282423917383384
15858.496000000005,59.5288888888889,43.14352567469764,-2.6267121954103234
15729.270000000008,59.04380630630633,43.14329886115229,-2.628531580541347
15466.789000000006,58.058517267267284,43.143752455875564,-2.62489279782117
15466.789000000006,58.058517267267284,43.144857978579374,-2.6270013620963923
15798.301000000007,59.3029316816817,43.1446311590718,-2.6288207868296998
15466.789000000006,58.058517267267284,43.145084765718735,-2.6251819249037984
15807.010000000006,59.33562312312314,43.1461902797288,-2.627290546267002
15807.010000000006,59.33562312312314,43.14596345425862,-2.629110010604845
,,43.10701000465295,-2.6561437796384233
,,43.10655533739751,-2.6597801399905148
,,43.10678268719575,-2.6579619660462814
17280.708000000006,64.86752252252253,43.10811493148976,-2.658251543813029
,,43.10834225491615,-2.656433317879733
17280.708000000006,64.86752252252253,43.10788757572156,-2.6600697572815477
17280.708000000006,64.86752252252253,43.109447173041836,-2.6585411390766613
,,43.10967450243777,-2.656722873615692
17280.708000000006,64.86752252252253,43.1092198113033,-2.6603593920717117
17042.325000000004,63.972691441441455,43.11100674721787,-2.657012446847749
14050.833,52.74336711711712,43.107691762974916,-2.650689145648832
14050.833,52.74336711711712,43.10723728976879,-2.654325580768518
14050.833,52.74336711711712,43.1074645425429,-2.652507369438126
15776.200000000003,59.21996996996997,43.1090240311409,-2.6509785653069353
14050.833,52.74336711711712,43.10879680474208,-2.6527968286251147
,,43.108569546000375,-2.6546150794832357
15776.200000000003,59.21996996996997,43.1103562965664,-2.6512680024529627
,,43.11012906420041,-2.6530863053022657
,,43.109901799490736,-2.6549045956903674
,,43.11123405023998,-2.6551941293913535
,,43.1063279552586,-2.6615983014695543
,,43.106100540779394,-2.6634164504818165
,,43.10587309396022,-2.665234587025738
17323.859000000008,65.02950075075077,43.10766018761191,-2.6618879582837187
17451.097000000005,65.50712087087088,43.10720531436963,-2.6655243228827312
17323.859000000008,65.02950075075077,43.10743276716116,-2.6637061468179737
17323.859000000008,65.02950075075077,43.108992417222524,-2.6621776325992608
17451.097000000005,65.50712087087088,43.10853753203565,-2.665814076245578
17451.097000000005,65.50712087087088,43.10876499079985,-2.663995860657739
17478.544000000005,65.61015015015016,43.10986974695829,-2.6661038471157235
15186.577000000003,57.00667042042043,43.11191576524026,-2.6497391022449137
14167.962000000001,53.18304054054054,43.11214293888384,-2.6479207349422564
15186.577000000003,57.00667042042043,43.11347521076209,-2.6482101279938166
